CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,TotalTransactions,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,PreferredTimeOfDay,LoyaltyLevel,ChurnRiskCategory,BasketSizeCategory,Churn,RegYear,RegMonth,RegDay,RegWeekday,IP_IsPrivate,IP_FirstOctet,MonetaryPerDay,AvgBasketValue,TenureRatio,RFMSegment_Champions,RFMSegment_Dormants,RFMSegment_Fidèles,RFMSegment_Potentiels,CustomerType_Hyperactif,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Perdu,CustomerType_Régulier,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Afrique,Region_Amérique du Nord,Region_Amérique du Sud,Region_Asie,Region_Autre,Region_Europe centrale,Region_Europe continentale,Region_Europe de l'Est,Region_Europe du Nord,Region_Europe du Sud,Region_Moyen-Orient,Region_Océanie,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,WeekendPreference_Weekend,ProductDiversity_Explorateur,ProductDiversity_Modéré,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown,AccountStatus_Active,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,Country_encoded
16276,177,1,810.6000000000001,135.10000000000002,198.47086436049,532.8000000000001,420,70.0,288,0,177,3,9,6,0.0,0.0,6,6.0,1,0,0,0.0,6,,0.0,3.0,-1,2,0,0,3,2,1,2010,9,16,3,0,131,4.553932584269663,810.6000000000001,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
17193,36,9,1674.46,47.84171428571429,36.73526799441987,140.4,1238,35.371428571428574,216,141,177,1,12,10,0.0,4.0588235294117645,17,1.8888888888888888,1,3,0,0.0857142857142857,35,58.0,3.0,3.0,4,2,1,1,1,2,0,2010,12,7,1,0,64,45.255675675675676,186.0511111111111,0.2553191489361702,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
16257,177,1,46.95,23.475,2.1566756826189706,25.0,2,1.0,1,0,177,3,10,6,0.0,0.0,2,2.0,1,0,0,0.0,2,28.0,5.0,4.0,1,0,0,0,3,0,1,2011,4,2,5,0,32,0.2637640449438202,46.95,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.3324050632911392
14285,21,4,1910.01,70.74111111111112,56.0121106639059,183.6,541,20.03703703703704,72,155,177,6,11,9,0.5925925925925926,5.923076923076923,18,4.5,1,0,0,0.0,27,21.0,2.0,5.0,0,2,0,1,0,2,0,2011,1,30,6,0,16,86.81863636363636,477.5025,0.13548387096774195,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
17642,120,2,712.29,17.80725,10.146126705072463,45.0,474,11.85,36,56,176,3,12,6,0.0,1.435897435897436,34,17.0,1,0,0,0.0,40,51.0,1.0,5.0,3,2,1,1,3,1,1,2011,5,11,2,0,137,5.886694214876033,356.145,2.142857142857143,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
12816,96,2,572.2,19.731034482758623,13.632566141629804,80.0,128,4.413793103448276,12,80,176,3,13,6,0.0,2.857142857142857,27,13.5,1,0,0,0.0,29,,3.0,4.0,-1,2,1,1,3,0,1,2010,8,18,2,1,241,5.898969072164949,286.1,1.2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.6666666666666666
13826,158,2,174.65,14.554166666666667,11.462576624772804,29.700000000000003,80,6.666666666666667,24,18,176,3,13,6,0.0,1.6363636363636365,11,5.5,1,2,0,0.1666666666666666,12,55.0,2.0,4.0,4,1,1,0,3,1,1,2011,1,7,4,0,195,1.098427672955975,87.325,8.777777777777779,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.3324050632911392
13575,23,5,732.07,15.914565217391305,5.527034449572691,41.6,449,9.76086956521739,24,152,176,4,11,9,0.0,3.355555555555556,41,8.2,1,0,0,0.0,46,63.0,,1.0,4,2,0,1,0,1,0,2010,10,5,1,0,181,30.502916666666668,146.41400000000002,0.1513157894736842,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
17157,8,3,306.54999999999995,20.436666666666664,21.167950729705463,81.36,169,11.266666666666667,24,168,176,3,15,6,0.0,11.928571428571429,11,3.6666666666666665,1,2,0,0.1333333333333333,15,21.0,2.0,1.0,0,1,2,1,0,1,0,2010,11,21,6,0,103,34.0611111111111,102.18333333333332,0.047619047619047616,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
16852,10,2,144.91,16.10111111111111,10.186382385867471,39.95,56,6.222222222222222,24,165,176,3,15,6,0.0,20.625,9,4.5,1,0,0,0.0,9,,3.0,2.0,-1,1,2,1,0,1,0,2011,6,21,1,0,205,13.173636363636364,72.455,0.06060606060606061,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
15219,176,1,305.75,33.97222222222222,30.5430138402294,89.2,45,5.0,12,0,176,3,16,6,0.0,0.0,9,9.0,1,0,0,0.0,9,36.0,4.0,1.0,2,1,2,0,3,1,1,2011,6,23,3,0,213,1.7274011299435028,305.75,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
15014,43,2,260.17,7.433428571428572,14.447805643043502,82.5,151,4.314285714285714,50,133,176,3,20,10,0.0,3.911764705882353,29,14.5,1,0,0,0.0,35,,1.0,1.0,-1,1,3,1,1,0,0,2011,4,11,0,0,177,5.912954545454546,130.085,0.3233082706766917,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
14765,29,3,254.11,6.515641025641026,7.563278944615365,31.6,135,3.4615384615384617,50,147,176,3,19,11,0.0,3.842105263157895,38,12.666666666666666,1,0,0,0.0,39,,1.0,3.0,-1,1,3,1,0,0,0,2011,6,16,3,0,28,8.470333333333334,84.70333333333333,0.19727891156462585,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
16869,23,5,805.62,6.245116279069768,6.597088031410983,40.8,581,4.503875968992248,48,152,175,2,12,6,0.0,1.1796875,113,22.6,1,1,0,0.0077519379844961,129,35.0,3.0,3.0,2,2,1,1,0,0,0,2011,6,9,3,0,56,33.5675,161.124,0.1513157894736842,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
15909,174,1,191.94,27.419999999999995,23.997974914563105,61.2,98,14.0,24,0,174,6,10,6,1.0,0.0,7,7.0,1,0,0,0.0,7,30.0,0.0,,1,1,0,0,3,1,1,2011,6,9,3,0,89,1.0968,191.94,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
13618,174,1,177.34,13.64153846153846,8.221295362404726,30.0,246,18.923076923076923,48,0,174,6,11,6,1.0,0.0,13,13.0,1,0,0,0.0,13,58.0,3.0,5.0,4,1,0,0,3,2,1,2011,1,7,4,0,225,1.0133714285714286,177.34,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
16050,174,1,137.89999999999998,13.789999999999996,6.449284198007301,24.9,278,27.8,108,0,174,6,11,6,1.0,0.0,10,10.0,1,0,0,0.0,10,40.0,1.0,2.0,2,1,0,0,3,2,1,2010,9,30,3,1,246,0.7879999999999999,137.89999999999998,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
17879,174,1,178.51999999999998,29.75333333333333,49.64152522502372,129.36,45,7.5,24,0,174,6,12,6,1.0,0.0,6,6.0,1,0,0,0.0,6,,0.0,1.0,-1,1,1,0,3,1,1,2011,1,18,1,0,196,1.0201142857142855,178.51999999999998,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.3324050632911392
17562,14,8,1107.38,17.302812499999998,8.723351523672285,49.8,813,12.703125,72,159,173,6,13,6,0.328125,2.4761904761904763,48,6.0,1,1,0,0.015625,64,62.0,1.0,3.0,4,2,1,1,0,1,0,2011,3,17,3,0,16,73.82533333333335,138.4225,0.0880503144654088,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0.3324050632911392
15334,157,3,351.67,3.5522222222222224,3.443186870860249,20.65,274,2.767676767676768,12,16,173,2,11,6,0.2929292929292929,0.1632653061224489,67,22.33333333333333,1,0,0,0.0,99,28.0,0.0,5.0,1,1,0,0,3,0,1,2010,6,24,3,0,214,2.225759493670886,117.22333333333334,9.8125,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
12450,156,2,197.88,24.735,18.193495698031363,66.0,128,16.0,40,17,173,6,14,6,0.75,2.4285714285714284,7,3.5,1,0,0,0.0,8,18.0,0.0,1.0,0,1,2,0,3,2,1,2010,11,6,5,0,119,1.2603821656050955,98.94,9.176470588235293,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.3
13568,173,1,192.85,4.382954545454545,2.775996430821255,11.8,70,1.5909090909090908,4,0,173,6,14,6,1.0,0.0,41,41.0,1,0,0,0.0,44,41.0,2.0,5.0,2,1,2,0,3,0,1,2011,10,4,1,0,74,1.1083333333333334,192.85,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
14820,21,4,507.29,17.492758620689653,6.967340595619644,35.400000000000006,253,8.724137931034482,24,152,173,6,10,11,0.7931034482758621,5.357142857142857,24,6.0,1,0,0,0.0,29,79.0,2.0,3.0,5,2,0,1,0,1,0,2011,3,23,2,0,179,23.058636363636364,126.8225,0.13815789473684212,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.3324050632911392
16744,11,7,1304.76,5.391570247933884,6.13156312890591,49.75,805,3.3264462809917354,48,161,173,6,12,9,0.8512396694214877,0.6597510373443983,198,28.285714285714285,1,0,0,0.0,242,71.0,1.0,4.0,5,2,1,1,0,0,0,2010,12,14,1,0,146,108.73,186.3942857142857,0.06832298136645963,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
15700,172,3,664.0300000000001,7.461011235955057,7.06619529953963,40.8,328,3.6853932584269664,48,1,173,6,15,6,0.9550561797752808,0.0113636363636363,85,28.33333333333333,1,3,0,0.0337078651685393,89,,0.0,,-1,2,2,0,3,0,1,2011,5,22,6,0,54,3.8383236994219656,221.34333333333336,172.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
17299,12,4,669.1099999999999,11.73877192982456,11.29561436231138,67.6,678,11.894736842105264,48,161,173,6,13,9,0.8070175438596491,2.8392857142857144,50,12.5,1,0,0,0.0,57,,4.0,1.0,-1,2,1,1,0,1,0,2011,3,20,6,0,168,51.46999999999999,167.27749999999997,0.07453416149068323,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
12837,173,1,134.1,11.175,6.875995795651577,25.5,24,2.0,4,0,173,6,16,6,1.0,0.0,12,12.0,1,0,0,0.0,12,,1.0,2.0,-1,1,2,0,3,0,1,2011,2,13,6,0,105,0.7706896551724137,134.1,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.3324050632911392
15076,173,1,880.8499999999999,17.976530612244897,8.884373583015575,50.400000000000006,571,11.653061224489797,24,0,173,0,8,6,0.0,0.0,49,49.0,1,0,0,0.0,49,32.0,3.0,1.0,1,2,0,0,3,1,1,2011,3,16,2,0,229,5.06235632183908,880.8499999999999,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
17444,148,3,2940.04,21.77807407407408,47.08854353326321,550.94,2119,15.696296296296296,288,25,173,0,10,7,0.0,0.1865671641791045,132,44.0,1,0,0,0.0,135,18.0,1.0,3.0,0,3,0,0,3,2,1,2010,9,19,6,0,48,19.731812080536912,980.0133333333333,5.92,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1.0
15921,173,1,336.03000000000003,13.441200000000002,17.26330726328726,81.12,166,6.64,48,0,173,0,11,6,0.0,0.0,24,24.0,1,0,0,0.0,25,,0.0,5.0,-1,1,0,0,3,1,1,2011,2,1,1,0,193,1.9312068965517244,336.03000000000003,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
15747,13,3,974.0399999999998,10.473548387096772,12.566133891047873,69.6,480,5.161290322580645,48,160,173,6,12,11,0.5161290322580645,1.7282608695652173,52,17.333333333333332,1,0,0,0.0,93,75.0,0.0,5.0,5,2,1,1,0,1,0,2011,3,26,5,0,61,69.57428571428571,324.67999999999995,0.08125,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
15840,59,3,345.66,12.345,6.957580198763233,23.4,394,14.071428571428571,48,113,173,0,11,6,0.0,4.148148148148148,26,8.666666666666666,1,1,0,0.0357142857142857,28,24.0,1.0,4.0,0,1,0,1,1,1,0,2011,4,30,5,0,23,5.761,115.22000000000001,0.5221238938053098,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
15016,173,1,170.04,8.501999999999999,4.311935210918398,17.0,76,3.8,24,0,173,0,12,6,0.0,0.0,20,20.0,1,0,0,0.0,20,,2.0,4.0,-1,1,1,0,3,0,1,2011,4,24,6,0,2,0.9772413793103448,170.04,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
14808,40,15,2175.3700000000003,8.497539062500001,21.9055301773641,125.0,2054,8.0234375,108,132,172,0,12,6,0.21484375,0.5058823529411764,179,11.933333333333334,1,21,0,0.08203125,256,,1.0,3.0,-1,3,1,1,1,1,0,2011,9,7,2,0,15,53.05780487804879,145.0246666666667,0.30303030303030304,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
12904,18,2,509.58,7.0775,7.408149442945525,51.0,302,4.194444444444445,41,154,172,0,14,11,0.0,2.1690140845070425,59,29.5,1,0,0,0.0,72,36.0,2.0,5.0,2,2,2,1,0,0,0,2011,6,10,4,0,123,26.82,254.79,0.11688311688311688,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
15825,172,1,532.94,26.647,54.266682334365605,250.0,220,11.0,40,0,172,0,13,6,0.0,0.0,20,20.0,1,0,0,0.0,20,,2.0,4.0,-1,2,1,0,3,1,1,2011,4,8,4,0,155,3.0805780346820812,532.94,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
12432,43,5,5059.319999999999,46.84555555555554,75.6796474737069,700.0,1801,16.675925925925927,96,129,172,0,13,6,0.0,1.1962616822429906,107,21.4,1,0,0,0.0,108,,2.0,4.0,-1,3,1,1,1,2,0,2011,10,6,3,0,99,114.98454545454543,1011.8639999999998,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.2
15389,172,1,500.0,500.0,0.0,500.0,400,400.0,400,0,172,0,16,6,0.0,,1,1.0,1,0,0,0.0,1,,1.0,,-1,2,2,0,3,2,1,2011,6,13,0,0,190,2.8901734104046244,500.0,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.3324050632911392
15280,172,1,113.12,7.07,6.544141400265329,25.5,154,9.625,30,0,172,0,17,6,0.0,0.0,16,16.0,1,0,0,0.0,16,50.0,3.0,2.0,3,1,2,0,3,1,1,2010,8,4,2,0,236,0.6538728323699422,113.12,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
17159,22,4,1534.73,15.046372549019608,6.925966178331903,41.6,1110,10.882352941176473,48,150,172,4,10,11,0.2450980392156862,1.4752475247524752,96,24.0,1,1,0,0.0098039215686274,102,66.0,1.0,3.0,5,2,0,1,0,1,0,2011,1,14,4,0,226,66.72739130434783,383.6825,0.14666666666666667,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
12830,38,7,6748.400000000001,173.03589743589745,138.02351219835026,587.52,9847,252.48717948717947,864,134,172,1,10,7,0.0,3.4473684210526314,14,2.0,1,1,0,0.0256410256410256,39,49.0,2.0,3.0,3,3,0,1,1,2,0,2010,11,8,0,0,201,173.03589743589745,964.0571428571429,0.2835820895522388,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
15507,172,1,492.36000000000007,10.703478260869566,8.385643079399008,29.85,162,3.5217391304347827,16,0,172,1,11,6,0.0,0.0,41,41.0,1,0,0,0.0,46,66.0,0.0,,5,1,0,0,3,0,1,2010,11,25,3,0,55,2.846011560693642,492.36000000000007,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
18252,51,2,526.6700000000001,5.374183673469388,5.926387770569301,39.9,239,2.438775510204082,25,121,172,3,12,10,0.0,1.2474226804123711,90,45.0,1,0,0,0.0,98,,5.0,3.0,-1,2,1,1,1,0,0,2011,4,23,5,0,18,10.128269230769233,263.33500000000004,0.4214876033057851,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
16526,172,1,290.36,19.35733333333333,15.402448073818224,71.4,106,7.066666666666666,24,0,172,1,12,6,0.0,0.0,15,15.0,1,0,0,0.0,15,61.0,3.0,5.0,4,1,1,0,3,1,1,2010,10,8,4,0,20,1.6783815028901734,290.36,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
17695,132,2,765.3400000000001,21.866857142857143,19.574073454358928,118.8,779,22.257142857142856,96,39,172,1,12,6,0.4857142857142857,1.1470588235294117,30,15.0,1,0,0,0.0,35,,6.0,1.0,-1,2,1,1,3,2,1,2011,4,12,1,0,206,5.754436090225565,382.6700000000001,3.3846153846153846,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
12930,78,4,409.9,15.18148148148148,7.396138131434489,27.04,250,9.25925925925926,32,93,171,1,13,6,0.0,3.5384615384615383,20,5.0,1,2,0,0.074074074074074,27,,1.0,3.0,-1,1,1,1,2,1,0,2011,6,15,2,0,48,5.188607594936709,102.475,0.8387096774193549,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
14960,8,2,221.27,8.195185185185185,12.898630926268098,67.5,221,8.185185185185185,40,162,171,3,12,12,0.0,6.230769230769231,23,11.5,1,0,0,0.0,27,28.0,1.0,2.0,1,1,1,1,0,1,0,2011,4,8,4,0,66,24.58555555555556,110.635,0.04938271604938271,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
12444,21,5,5005.46,28.27943502824859,36.34397412723065,320.0,1155,6.52542372881356,24,149,171,1,14,6,0.0,0.8465909090909091,138,27.6,1,0,1,0.0,177,,1.0,1.0,-1,3,2,1,0,1,0,2011,4,23,5,0,78,227.5209090909091,1001.092,0.14093959731543623,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.2
17960,171,1,73.78,2.837692307692308,4.077847773217934,20.65,41,1.5769230769230769,7,0,171,1,14,6,0.0,0.0,26,26.0,1,0,0,0.0,26,25.0,0.0,1.0,1,0,2,0,3,0,1,2010,8,18,2,0,72,0.428953488372093,73.78,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.3324050632911392
15412,171,1,190.53,19.053,30.22687841787321,102.0,108,10.8,72,0,171,1,15,6,0.0,0.0,10,10.0,1,0,0,0.0,10,63.0,4.0,5.0,4,1,2,0,3,1,1,2011,5,26,3,1,254,1.107732558139535,190.53,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
13763,63,3,1689.46,99.38,63.43182876127725,180.0,725,42.64705882352941,96,107,171,4,15,10,0.0,6.6875,17,5.666666666666667,1,2,0,0.1176470588235294,17,,0.0,4.0,-1,2,2,1,2,2,0,2011,6,9,3,0,83,26.3978125,563.1533333333333,0.5887850467289719,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
12798,10,3,6977.04,872.13,1240.497482464193,3651.6,5256,657.0,2040,160,171,2,10,6,0.0,22.857142857142858,6,2.0,1,0,0,0.0,8,,2.0,1.0,-1,3,0,1,0,2,0,2011,4,21,3,0,2,634.2763636363636,2325.68,0.0625,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.5
13849,52,2,1537.95,15.22722772277228,5.295018624860895,39.6,1016,10.05940594059406,25,119,171,2,10,10,0.0,1.19,97,48.5,1,0,0,0.0,101,19.0,4.0,5.0,0,2,0,1,1,1,0,2011,1,10,0,0,97,29.017924528301887,768.975,0.4369747899159664,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
16114,171,1,135.75000000000003,16.968750000000004,2.212454600018463,19.8,43,5.375,6,0,171,2,10,6,0.0,0.0,8,8.0,1,0,0,0.0,8,,3.0,5.0,-1,1,0,0,3,1,1,2011,5,22,6,0,1,0.7892441860465118,135.75000000000003,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.3324050632911392
13420,135,4,140.35,14.035,15.95020114815693,38.25,88,8.8,25,36,171,2,8,7,0.0,3.888888888888889,8,2.0,1,2,0,0.2,10,26.0,2.0,5.0,1,1,0,1,3,1,1,2010,10,22,4,0,145,1.031985294117647,35.0875,3.75,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
13780,7,2,360.01000000000005,6.315964912280703,11.172808647344477,85.80000000000001,318,5.578947368421052,156,163,171,4,13,12,0.0,2.9107142857142856,56,28.0,1,0,0,0.0,57,20.0,1.0,0.0,0,1,1,1,0,1,0,2010,12,14,1,0,44,45.001250000000006,180.00500000000002,0.04294478527607362,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
17877,170,1,237.61,19.800833333333333,24.90840145169473,79.6,98,8.166666666666666,24,0,170,2,13,6,0.0,0.0,12,12.0,1,0,0,0.0,12,38.0,2.0,4.0,2,1,1,0,3,1,1,2011,4,25,0,0,76,1.38953216374269,237.61,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
